Retention Time	Intensity	Intensity	Intensity
2.24705004692078	3000	9801	0
2.2503833770752	6800	8801	200
2.25371670722961	6200	9201	1200
2.25705003738403	4000	12602	2200
2.26038336753845	2400	5400	1400
2.26371669769287	4800	3800	2800
2.26705002784729	0	6400	0
2.27038335800171	0	1600	0
2.27371668815613	400	9001	400
2.27705001831055	2000	6600	0
2.28038334846497	3400	7000	0
2.28371667861938	600	4600	1000
2.2870500087738	1200	1600	0
2.29038333892822	800	3800	0
2.29371666908264	0	400	600
2.29704999923706	2000	1800	0
2.30038332939148	200	1800	400
2.3037166595459	800	400	1000
2.30704998970032	400	2200	3000
2.31038331985474	200	1200	0
2.31371665000916	1400	600	400
2.31704998016357	400	1600	1400
2.32038331031799	400	800	400
2.32371664047241	1000	2200	1200
2.32704997062683	0	400	600
2.33038330078125	0	1200	1400
2.33371663093567	400	400	200
2.33704996109009	1000	200	200
2.34038329124451	600	200	0
2.34371662139893	0	1000	400
2.34704995155334	1400	400	200
2.35038328170776	0	400	0
2.35371661186218	600	0	200
2.3570499420166	0	1400	200
2.36038327217102	600	1200	800
2.36371660232544	0	1000	800
2.36704993247986	0	200	200
2.37038326263428	0	400	1400
2.3737165927887	0	1200	800
2.37704992294312	600	200	400
2.38038325309753	400	200	2800
2.38371658325195	600	200	1000
2.38704991340637	200	200	600
2.39038324356079	600	0	0
2.39371657371521	400	1400	200
2.39704990386963	200	600	400
2.40038323402405	0	400	1000
2.40371656417847	200	200	0
2.40704989433289	0	0	1000
2.4103832244873	1000	200	0
2.41371655464172	0	600	200
2.41704988479614	0	400	200
2.42038321495056	200	200	400
2.42371678352356	0	0	400
2.42705011367798	0	0	800
2.4303834438324	0	0	400
2.43371677398682	200	2600	400
2.43705010414124	1600	200	800
2.44038343429565	0	0	1000
2.44371676445007	0	0	600
2.44705009460449	200	400	0
2.45038342475891	0	400	1000
2.45371675491333	0	800	800
2.45705008506775	0	600	0
2.46038341522217	0	400	0
2.46371674537659	200	400	800
2.46705007553101	0	600	0
2.47038340568542	0	0	1400
2.47371673583984	0	600	0
2.47705006599426	400	0	800
2.48038339614868	0	1000	200
2.4837167263031	0	600	1400
2.48705005645752	200	0	600
2.49038338661194	0	200	0
2.49371671676636	400	0	0
2.49705004692078	0	0	400
2.5003833770752	400	400	200
2.50371670722961	0	200	200
2.50705003738403	0	200	400
2.51038336753845	800	0	0
2.51371669769287	0	0	600
2.51705002784729	0	0	1600
2.52038335800171	400	0	200
2.52371668815613	0	200	0
2.52705001831055	0	200	1600
2.53038334846497	0	400	800
2.53371667861938	0	600	0
2.5370500087738	200	600	2200
2.54038333892822	0	400	800
2.54371666908264	0	200	3400
2.54704999923706	200	400	800
2.55038332939148	200	400	1600
2.5537166595459	0	600	400
2.55704998970032	800	200	800
2.56038331985474	0	200	200
2.56371665000916	200	400	1200
2.56704998016357	200	800	1000
2.57038331031799	0	200	800
2.57371664047241	200	0	1800
2.57704997062683	0	800	1000
2.58038330078125	400	0	400
2.58371663093567	0	0	800
2.58704996109009	0	0	200
2.59038329124451	0	0	1600
2.59371662139893	0	200	0
2.59704995155334	0	0	400
2.60038328170776	0	0	200
2.60371661186218	0	0	1000
2.6070499420166	600	200	200
2.61038327217102	0	200	600
2.61371660232544	200	200	0
2.61704993247986	0	200	1000
2.62038326263428	200	200	800
2.6237165927887	0	200	0
2.62704992294312	1000	600	1000
2.63038325309753	800	600	0
2.63371658325195	0	200	2000
2.63704991340637	0	0	1000
2.64038324356079	200	0	1000
2.64371657371521	800	200	2400
2.64704990386963	0	0	1600
2.65038323402405	0	600	200
2.65371656417847	0	0	600
2.65704989433289	0	600	600
2.6603832244873	0	0	1000
2.66371655464172	0	0	800
2.66704988479614	0	600	200
2.67038321495056	0	0	2400
2.67371678352356	200	0	1400
2.67705011367798	600	1200	600
2.6803834438324	200	400	400
2.68371677398682	0	200	1400
2.68705010414124	0	2400	1200
2.69038343429565	0	200	0
2.69371676445007	0	200	400
2.69705009460449	1200	1600	1400
2.70038342475891	200	600	0
2.70371675491333	200	0	0
2.70705008506775	800	1600	400
2.71038341522217	1200	0	2400
2.71371674537659	0	400	1000
2.71705007553101	0	200	600
2.72038340568542	600	0	2600
2.72371673583984	400	400	2000
2.72705006599426	600	200	600
2.73038339614868	0	0	2400
2.7337167263031	0	0	400
2.73705005645752	0	600	0
2.7403666973114	0	400	200
2.74370002746582	1200	200	1400
2.74703335762024	0	0	0
2.75036668777466	1200	200	200
2.75370001792908	1200	400	1800
2.7570333480835	600	400	400
2.76036667823792	0	200	0
2.76370000839233	400	400	0
2.76703333854675	800	0	0
2.77036666870117	200	400	2600
2.77369999885559	1000	1200	200
2.77703332901001	0	0	0
2.78036665916443	1000	600	400
2.78369998931885	0	600	200
2.78703331947327	0	200	200
2.79036664962769	600	0	200
2.7936999797821	1000	200	1000
2.79703330993652	0	0	1000
2.80036664009094	0	0	400
2.80369997024536	0	1200	200
2.80703330039978	400	200	1200
2.8103666305542	600	600	1200
2.81369996070862	0	200	1200
2.81703329086304	0	0	200
2.82036662101746	2600	400	1000
2.82369995117188	800	0	600
2.82703328132629	0	0	400
2.83036661148071	1200	0	1000
2.83369994163513	200	1200	4600
2.83703327178955	200	0	800
2.84036660194397	1400	200	1200
2.84369993209839	200	0	1800
2.84703326225281	2200	0	600
2.85036659240723	3200	400	800
2.85369992256165	1000	0	400
2.85703325271606	1200	400	1200
2.86036658287048	2400	1000	1200
2.8636999130249	1800	2200	2800
2.86703324317932	1600	1200	2400
2.87036657333374	2400	600	1600
2.87369990348816	1800	0	1200
2.87703323364258	600	0	2400
2.880366563797	0	200	400
2.88369989395142	400	0	600
2.88703322410583	1000	600	1000
2.89036655426025	1400	200	4200
2.89369988441467	800	0	2800
2.89703321456909	1400	0	2800
2.90036678314209	2000	400	2200
2.90370011329651	600	2200	1400
2.90703344345093	2600	200	2000
2.91036677360535	800	1000	1000
2.91370010375977	2000	0	600
2.91703343391418	200	1000	2600
2.9203667640686	800	0	600
2.92370009422302	800	400	2200
2.92703342437744	0	1800	1000
2.93036675453186	1600	0	800
2.93370008468628	1200	400	800
2.9370334148407	800	0	400
2.94036674499512	800	1000	4400
2.94370007514954	2400	2400	1800
2.94703340530396	600	1000	4200
2.95036673545837	200	800	2400
2.95370006561279	3400	0	3600
2.95703339576721	2200	0	2200
2.96036672592163	2200	1400	3600
2.96370005607605	2400	0	1800
2.96703338623047	2200	0	2000
2.97036671638489	2000	2000	1200
2.97370004653931	1400	0	1400
2.97703337669373	1400	1600	600
2.98036670684814	0	3000	2800
2.98370003700256	3400	0	1600
2.98703336715698	3400	200	2600
2.99035000801086	2400	2000	4000
2.99368333816528	1600	1600	1600
2.9970166683197	2000	400	2600
3.00034999847412	800	200	1000
3.00368332862854	0	0	1600
3.00701665878296	1800	200	3000
3.01034998893738	0	3200	1000
3.0136833190918	2600	2000	1800
3.01701664924622	1200	200	1400
3.02034997940063	600	200	800
3.02368330955505	0	3400	3800
3.02701663970947	2600	400	1600
3.03034996986389	600	1600	2800
3.03368330001831	2000	200	1800
3.03701663017273	2600	600	5800
3.04034996032715	200	2600	600
3.04368329048157	1200	0	5000
3.04701662063599	200	400	1000
3.05034995079041	3200	0	3600
3.05368328094482	2800	400	1400
3.05701661109924	0	1600	1400
3.06034994125366	1200	1800	3600
3.06368327140808	1600	600	2800
3.0670166015625	1000	0	3200
3.07034993171692	2000	200	1800
3.07368326187134	1000	800	5000
3.07701659202576	1400	800	4400
3.08034992218018	2000	0	4200
3.08368325233459	1200	600	2800
3.08701658248901	2400	1000	4600
3.09034991264343	3200	1400	5600
3.09368324279785	1600	1600	3000
3.09701657295227	7400	1400	7200
3.10034990310669	1200	600	2000
3.10368323326111	2000	200	3800
3.10701656341553	1200	400	6200
3.11034989356995	400	200	3400
3.11368322372437	3800	600	5200
3.11701655387878	6600	2000	2000
3.1203498840332	3200	200	3600
3.12368321418762	0	2000	6000
3.12701678276062	1800	6000	2800
3.13035011291504	400	200	4400
3.13368344306946	1800	800	9400
3.13701677322388	3000	1400	8401
3.1403501033783	2800	4200	5400
3.14368343353271	4600	2000	4400
3.14701676368713	1400	0	9801
3.15035009384155	4800	2800	8000
3.15368342399597	3200	1600	4600
3.15701675415039	600	2400	9601
3.16035008430481	2200	800	6800
3.16368341445923	3800	1400	7001
3.16701674461365	2000	3000	7600
3.17035007476807	1200	2000	9600
3.17368340492249	2400	2400	5400
3.1770167350769	800	600	10000
3.18035006523132	5000	3400	6200
3.18368339538574	2600	2600	8401
3.18701672554016	4200	1600	6600
3.19035005569458	3400	4000	11201
3.193683385849	2000	1600	6600
3.19701671600342	3000	600	8200
3.20035004615784	3800	1200	4800
3.20368337631226	1200	1000	4800
3.20701670646667	2200	3000	4200
3.21035003662109	2200	1200	4000
3.21368336677551	3200	2000	3800
3.21701669692993	1800	1200	7601
3.22035002708435	4000	2200	10401
3.22368335723877	7601	1400	3600
3.22701668739319	1600	1000	4800
3.23035001754761	6801	1000	6600
3.23368334770203	2400	2400	4200
3.23701667785645	4200	4000	10201
3.24035000801086	3000	2200	3800
3.24368333816528	2200	2000	6800
3.2470166683197	3200	4600	15001
3.25034999847412	2800	2200	5200
3.25368332862854	2200	3000	7600
3.25701665878296	5600	2600	8400
3.26034998893738	5000	800	6800
3.2636833190918	2800	4400	5400
3.26701664924622	1800	1000	11201
3.27034997940063	1200	5200	5400
3.27368330955505	3200	2800	6800
3.27701663970947	7400	4000	5200
3.28034996986389	2600	1400	3400
3.28368330001831	4400	3200	8001
3.28701663017273	2200	800	9600
3.29034996032715	3200	1400	7800
3.29368329048157	4000	1600	5800
3.29701662063599	3400	3400	9601
3.30034995079041	3600	600	7000
3.30368328094482	3400	800	9200
3.30701661109924	3000	1000	8400
3.31034994125366	600	400	4600
3.31368327140808	600	1400	3800
3.3170166015625	2200	1200	8400
3.32034993171692	4000	2200	11000
3.32368326187134	2600	2800	10200
3.32701659202576	1600	2800	6200
3.33034992218018	3600	600	10401
3.33368325233459	5200	2200	7600
3.33701658248901	2000	2000	2800
3.34034991264343	3000	1600	5400
3.34368324279785	3600	0	7400
3.34701657295227	2800	3800	11000
3.35034990310669	6400	6401	4600
3.35368323326111	4000	3200	4800
3.35701656341553	2000	200	9200
3.36034989356995	4400	800	5400
3.36368322372437	1800	3200	10800
3.36701655387878	1600	1600	10600
3.3703498840332	2200	2600	9600
3.37368321418762	2800	4000	5400
3.37701678276062	5800	4400	3400
3.38035011291504	3800	800	7800
3.38368344306946	5800	3600	5600
3.38701677322388	8601	1000	8400
3.3903501033783	800	2200	10401
3.39368343353271	7600	600	6200
3.39701676368713	2200	2200	3000
3.40035009384155	4400	2400	9400
3.40368342399597	8801	200	8600
3.40700006484985	2800	200	9600
3.41033339500427	2200	400	7800
3.41366672515869	1000	3000	7000
3.41700005531311	4200	0	7201
3.42033338546753	3200	2200	5200
3.42366671562195	1600	1800	5000
3.42700004577637	3400	4400	9000
3.43033337593079	4200	2600	7800
3.43366670608521	6600	3800	9801
3.43700003623962	6800	1400	6400
3.44033336639404	2800	3600	5400
3.44366669654846	2600	1000	5600
3.44700002670288	6600	2200	6400
3.4503333568573	5800	3200	6600
3.45366668701172	5000	2800	6400
3.45700001716614	5200	1000	8000
3.46033334732056	3400	8000	7200
3.46366667747498	5600	800	3000
3.46700000762939	5800	1000	6400
3.47033333778381	4000	3200	17802
3.47366666793823	6000	1000	11600
3.47699999809265	5000	2400	11201
3.48033332824707	6400	4800	8200
3.48366665840149	1600	2800	7200
3.48699998855591	6000	1200	7200
3.49033331871033	5800	200	8400
3.49366664886475	2600	1800	6200
3.49699997901917	2600	1200	7600
3.50033330917358	2200	1000	7600
3.503666639328	6400	600	7200
3.50699996948242	2800	2600	6600
3.51033329963684	4400	5600	9400
3.51366662979126	4000	1400	11601
3.51699995994568	1800	200	10400
3.5203332901001	7401	1800	9401
3.52366662025452	5400	800	8201
3.52699995040894	3200	2600	8401
3.53033328056335	6400	2600	6800
3.53366661071777	3600	1800	9000
3.53699994087219	2800	8801	7400
3.54033327102661	6200	1600	11000
3.54366660118103	3000	200	10400
3.54699993133545	3200	2400	12601
3.55033326148987	1000	3000	10401
3.55366659164429	11401	1800	6800
3.55699992179871	2600	1200	6000
3.56033325195313	4200	2400	5000
3.56366658210754	3000	600	10600
3.56699991226196	1600	2200	14601
3.57033324241638	4400	1400	5200
3.5736665725708	2600	3400	9201
3.57699990272522	4800	1200	13802
3.58033323287964	2400	1800	9801
3.58366656303406	4400	4800	5200
3.58699989318848	1600	2800	10000
3.5903332233429	1200	600	10401
3.59366655349731	2400	0	7001
3.59699988365173	5600	5000	10401
3.60033345222473	4400	3400	9600
3.60366678237915	3400	200	21603
3.60700011253357	1000	200	10001
3.61033344268799	2600	1600	12201
3.61366677284241	2200	2400	10001
3.61700010299683	5600	1400	10801
3.62033343315125	1800	2000	14602
3.62366676330566	5800	1600	10401
3.62700009346008	3200	3200	15803
3.6303334236145	1600	1400	13002
3.63366675376892	1800	2000	12801
3.63700008392334	1200	0	15203
3.64033341407776	3000	600	15602
3.64366674423218	1200	5000	9601
3.6470000743866	2000	4800	12802
3.65033340454102	2800	1200	15403
3.65366673469543	4400	1800	18202
3.65700006484985	6600	1600	20006
3.66033339500427	3800	4800	20403
3.66366672515869	5200	3800	14803
3.66700005531311	1800	1200	16803
3.67033338546753	3400	800	19603
3.67366671562195	5000	5200	8401
3.67700004577637	3000	1400	14802
3.68033337593079	3800	1800	7200
3.68366670608521	800	2000	15202
3.68700003623962	5200	200	5400
3.69033336639404	5200	1600	12201
3.69366669654846	800	1400	5400
3.69700002670288	3600	1600	12000
3.7003333568573	2800	4600	10601
3.70366668701172	1200	600	8401
3.70700001716614	1600	2400	10401
3.71033334732056	2400	3400	7200
3.71366667747498	3800	1000	11001
3.71700000762939	5000	200	6800
3.72033333778381	2800	1200	11001
3.72366666793823	5200	2600	13001
3.72699999809265	6401	600	7601
3.73031663894653	11401	3000	9601
3.73364996910095	5400	2600	9401
3.73698329925537	2000	1800	14802
3.74031662940979	8800	1000	24206
3.74364995956421	6601	800	22806
3.74698328971863	7800	1000	27610
3.75031661987305	8200	5200	27409
3.75364995002747	9201	4600	39015
3.75698328018188	5601	3400	33213
3.7603166103363	7001	3200	47224
3.76364994049072	7401	1000	36413
3.76698327064514	7000	3800	45631
3.77031660079956	12401	1400	35213
3.77364993095398	6001	1400	33414
3.7769832611084	8401	1600	30611
3.78031659126282	8601	2000	46822
3.78364992141724	5200	2000	40218
3.78698325157166	5800	2400	34614
3.79031658172607	5400	2600	24006
3.79364991188049	5200	3000	22805
3.79698324203491	4600	400	21204
3.80031657218933	5000	1400	17003
3.80364990234375	1200	4200	14602
3.80698323249817	5000	1400	8601
3.81031656265259	3400	5401	11401
3.81364989280701	2200	1600	10201
3.81698322296143	3000	5401	10801
3.82031655311584	3800	2000	7601
3.82364988327026	6800	1200	15802
3.82698345184326	4800	2600	8200
3.83031678199768	7201	3600	9201
3.8336501121521	5000	2200	9801
3.83698344230652	1200	1400	6400
3.84031677246094	2000	3600	6800
3.84365010261536	3400	2200	6400
3.84698343276978	2600	1800	7400
3.85031676292419	3000	1800	8400
3.85365009307861	1200	2800	7400
3.85698342323303	4400	2400	5000
3.86031675338745	3200	6201	5400
3.86365008354187	1400	5601	6400
3.86698341369629	4800	5601	3400
3.87031674385071	3800	2000	4400
3.87365007400513	2000	3800	5400
3.87698340415955	200	2000	2800
3.88031673431396	2400	5801	9400
3.88365006446838	2400	3400	6600
3.8869833946228	800	1600	6400
3.89031672477722	6000	10402	5600
3.89365005493164	2000	1400	12401
3.89698338508606	1000	1400	6600
3.90031671524048	3600	2600	10801
3.9036500453949	5400	1800	10200
3.90698337554932	1600	3600	10601
3.91031670570374	3400	1400	7200
3.91365003585815	2800	1600	7600
3.91698336601257	2400	800	7400
3.92031669616699	3400	5200	2800
3.92365002632141	4000	2400	5600
3.92698335647583	3200	2200	7400
3.93031668663025	1800	2600	11801
3.93365001678467	200	2200	7000
3.93698334693909	4200	400	6200
3.94031667709351	2000	400	8801
3.94365000724792	4200	1800	6600
3.94698333740234	600	1600	7800
3.95031666755676	2600	0	3400
3.95364999771118	0	800	7401
3.9569833278656	400	1400	2600
3.96031665802002	400	0	4600
3.96364998817444	2200	800	5400
3.96698331832886	1200	600	6000
3.97031664848328	800	600	6200
3.9736499786377	0	600	7001
3.97698330879211	2000	800	15802
3.98031663894653	200	1600	12202
3.98364996910095	0	200	12402
3.98698329925537	1800	600	23809
3.99031662940979	0	600	24210
3.99364995956421	400	0	24409
3.99698328971863	0	0	34220
4.00031661987305	600	0	23409
4.00365018844604	400	0	40227
4.00698328018188	400	400	41630
4.01031684875488	0	200	37625
4.01364994049072	0	0	47239
4.01698350906372	0	0	49843
4.02031660079956	600	0	36022
4.02365016937256	1000	0	57455
4.0269832611084	400	200	60464
4.0303168296814	200	0	61466
4.03364992141724	0	200	72292
4.03698348999023	0	0	90741
4.04031658172607	0	0	88136
4.04365015029907	0	800	147781
4.04698324203491	0	1000	144964
4.05031681060791	600	0	171711
4.05364990234375	600	1000	187615
4.05698347091675	0	400	225280
4.06031656265259	0	400	309663
4.06365013122559	1400	600	352746
4.06698322296143	1400	0	386379
4.07031679153442	0	200	386336
4.07364988327026	0	0	418837
4.07698345184326	200	200	523328
4.08029985427856	200	400	458593
4.08363342285156	0	800	525998
4.0869665145874	800	600	543707
4.0903000831604	1000	400	481618
4.09363317489624	0	2800	534695
4.09696674346924	2400	1600	546584
4.10029983520508	0	1000	590821
4.10363340377808	0	1000	516397
4.10696649551392	400	200	547742
4.11030006408691	200	400	384325
4.11363315582275	200	0	477124
4.11696672439575	0	800	506382
4.12029981613159	400	400	420246
4.12363338470459	600	400	433055
4.12696647644043	1600	200	415990
4.13030004501343	0	800	402203
4.13363313674927	600	2000	407254
4.13696670532227	0	0	380088
4.14029979705811	400	400	369309
4.1436333656311	1000	1600	346290
4.14696645736694	2400	200	362677
4.15030002593994	400	400	313292
4.15363311767578	2200	200	299304
4.15696668624878	800	1200	258965
4.16029977798462	800	0	202496
4.16363334655762	1600	200	231123
4.16696643829346	800	800	215792
4.17030000686646	200	1800	184176
4.17363309860229	2400	3000	156823
4.17696666717529	0	400	152798
4.18030023574829	2600	200	143149
4.18363332748413	800	2200	124256
4.18696689605713	1600	3800	98567
4.19029998779297	2000	400	89535
4.19363355636597	6600	1200	98963
4.19696664810181	1200	1400	113618
4.2003002166748	1800	1800	91740
4.20363330841064	1000	400	66273
4.20696687698364	3200	1400	76702
4.21029996871948	1600	1400	53448
4.21363353729248	1200	800	72081
4.21696662902832	1400	3200	46637
4.22030019760132	1600	2000	56648
4.22363328933716	1400	1800	54248
4.22696685791016	2600	1600	50236
4.230299949646	3200	600	60458
4.23363351821899	4400	3200	54050
4.23696660995483	0	0	54449
4.24030017852783	5400	400	38220
4.24363327026367	4800	2200	46835
4.24696683883667	3600	2800	54448
4.25029993057251	3200	2600	43430
4.25363349914551	3200	4600	45230
4.25696659088135	3600	1200	51837
4.26030015945435	3800	1400	43230
4.26363325119019	5400	400	50238
4.26696681976318	1400	200	35017
4.27029991149902	3200	3800	53443
4.27363348007202	2200	800	43228
4.27696657180786	2600	2000	44427
4.28030014038086	3200	800	34418
4.2836332321167	3800	4600	43424
4.2869668006897	4000	2600	38021
4.29029989242554	6800	1800	42227
4.29363346099854	2000	4800	50237
4.29696655273438	8600	1400	46233
4.30030012130737	3800	2000	51236
4.30363321304321	4600	1000	38423
4.30696678161621	5000	2800	46833
4.31029987335205	6200	6201	44229
4.31363344192505	9601	2200	51037
4.31696653366089	2800	2600	55440
4.32030010223389	4600	3800	60855
4.32363319396973	3800	3600	51635
4.32696676254272	4400	4200	46834
4.33029985427856	5200	3600	50038
4.33363342285156	7801	6200	37418
4.3369665145874	5000	2400	46032
4.3403000831604	5600	1800	46429
4.34363317489624	2600	5401	42427
4.34696674346924	6800	4600	42024
4.35029983520508	7801	3800	36214
4.35363340377808	1800	1600	40625
4.35696649551392	10001	3200	33012
