Retention Time	Intensity	Intensity	Intensity
4.36030006408691	6400	4400	45028
4.36363315582275	7801	5600	41423
4.36696672439575	4000	2200	36219
4.37029981613159	4400	2800	52839
4.37363338470459	3000	2600	40623
4.37694978713989	8800	1800	55240
4.38028335571289	9602	3800	50038
4.38361644744873	3600	4000	43825
4.38695001602173	4600	2800	48228
4.39028310775757	3000	4800	38618
4.39361667633057	8801	1800	39823
4.39694976806641	6400	6801	49637
4.4002833366394	3800	3400	38419
4.40361642837524	6600	2800	43825
4.40694999694824	6401	8201	37017
4.41028356552124	8200	3200	37616
4.41361665725708	6601	2200	39418
4.41695022583008	5800	4800	35613
4.42028331756592	4200	4200	56446
4.42361688613892	5600	4800	56046
4.42694997787476	11801	4200	56246
4.43028354644775	5000	5401	40821
4.43361663818359	2600	5000	43824
4.43695020675659	6000	3000	42822
4.44028329849243	12402	2000	40024
4.44361686706543	6201	2800	43824
4.44694995880127	1400	5400	38218
4.45028352737427	4600	2000	55043
4.45361661911011	4200	3200	40220
4.45695018768311	4000	3600	31611
4.46028327941895	6600	7201	34011
4.46361684799194	8000	2200	40424
4.46694993972778	14402	3400	36418
4.47028350830078	6801	5200	46028
4.47361660003662	7000	2600	45025
4.47695016860962	13602	7001	47429
4.48028326034546	5600	9802	36817
4.48361682891846	13802	5000	37215
4.4869499206543	7600	4800	40625
4.49028348922729	1800	3800	39819
4.49361658096313	10001	4400	43021
4.49695014953613	5800	4000	45223
4.50028324127197	7400	5801	45229
4.50361680984497	3600	9802	34213
4.50694990158081	11401	4600	35615
4.51028347015381	8801	7000	36214
4.51361656188965	6800	1000	43826
4.51695013046265	3800	5200	38622
4.52028322219849	6200	3200	30410
4.52361679077148	7400	5601	29009
4.52694988250732	6600	2600	13401
4.53028345108032	7801	1800	39620
4.53361654281616	5200	3200	32613
4.53695011138916	6800	6401	38014
4.540283203125	6600	2600	53638
4.543616771698	7801	5800	28211
4.54694986343384	2800	5801	26607
4.55028343200684	8401	5000	27009
4.55361652374268	10201	3000	28210
4.55695009231567	4200	3800	37816
4.56028318405151	4000	2600	35822
4.56361675262451	8001	3600	41626
4.56694984436035	1800	2800	25805
4.57028341293335	7400	3400	29610
4.57361650466919	8601	4000	34214
4.57695007324219	9201	6000	41220
4.58028316497803	4400	7401	14802
4.58361673355103	7600	7201	24006
4.58694982528687	7001	2000	30011
4.59028339385986	3400	1600	24807
4.5936164855957	4600	3000	34819
4.5969500541687	7000	1800	25608
4.60028314590454	3200	1600	37417
4.60361671447754	7400	1000	38217
4.60694980621338	6801	4400	25206
4.61028337478638	1000	4200	23607
4.61361646652222	3400	2600	31811
4.61695003509521	9001	1200	23608
4.62028312683105	5400	3000	22806
4.62361669540405	6600	2800	25208
4.62694978713989	6600	3200	22607
4.63028335571289	7201	1400	19404
4.63361644744873	10601	8001	17003
4.63695001602173	5200	2600	35017
4.64028310775757	6601	4000	25408
4.64361667633057	6600	1000	19606
4.64694976806641	4800	800	29008
4.6502833366394	3000	3000	26406
4.65361642837524	1600	4800	29410
4.65694999694824	5400	5400	22007
4.66028356552124	5000	4200	40219
4.66361665725708	1600	5000	24606
4.66695022583008	2600	3000	22807
4.67028331756592	3000	800	16603
4.67361688613892	5200	3400	23406
4.67694997787476	3800	2200	23406
4.68028354644775	2800	3600	17605
4.68361663818359	1600	1600	15602
4.68695020675659	3400	5200	22606
4.69028329849243	2800	2200	13802
4.69361686706543	1800	3400	27610
4.69694995880127	2800	4200	10201
4.70028352737427	2200	6801	17605
4.70361661911011	3000	200	14602
4.70695018768311	5400	4600	12402
4.71028327941895	4400	1000	10801
4.71361684799194	4600	2200	21404
4.71694993972778	2600	2000	20206
4.72028350830078	3800	600	8801
4.72361660003662	3800	4400	18604
4.72695016860962	1800	2200	10601
4.73028326034546	1600	800	18003
4.73361682891846	4200	3600	18604
4.7369499206543	3400	2400	14203
4.74028348922729	2000	0	25607
4.74361658096313	2600	400	12202
4.74695014953613	1800	1400	18803
4.75028324127197	2000	2000	8600
4.75361680984497	5400	600	10201
4.75694990158081	3200	2800	14203
4.76028347015381	5600	1000	11201
4.76361656188965	3200	1400	16604
4.76695013046265	1400	400	12401
4.77028322219849	1800	5200	11602
4.77361679077148	1200	600	11601
4.77694988250732	1000	1200	11601
4.78028345108032	4400	0	18605
4.78361654281616	600	600	8601
4.78695011138916	1400	2400	8601
4.790283203125	600	800	11602
4.793616771698	200	2600	16403
4.79694986343384	1800	1400	5600
4.80028343200684	1200	1400	12401
4.80361652374268	600	600	14601
4.80695009231567	2600	1800	16002
4.81028318405151	2200	1200	6400
4.81361675262451	1800	600	16402
4.81694984436035	0	4000	5400
4.82028341293335	1200	1600	10001
4.82361650466919	1200	2600	12603
4.82695007324219	600	1400	12002
4.83028316497803	2400	800	8401
4.83361673355103	1400	800	8201
4.83694982528687	1800	400	10601
4.84028339385986	3000	600	8200
4.8436164855957	1600	2600	7000
4.8469500541687	3000	1200	5800
4.85028314590454	600	400	9401
4.85361671447754	3600	3200	6400
4.85694980621338	800	2800	8801
4.86028337478638	3200	1800	9001
4.86361646652222	3800	4200	14202
4.86695003509521	4600	1800	8201
4.87028312683105	1200	400	9401
4.87361669540405	0	1200	2600
4.87694978713989	3200	200	9601
4.88028335571289	400	1000	8601
4.88361644744873	3600	400	7600
4.88695001602173	2000	3200	9001
4.89028310775757	2200	600	10001
4.89361667633057	2600	3200	10001
4.89694976806641	3800	0	1600
4.9002833366394	1000	1200	5400
4.90361642837524	1800	1600	5200
4.90694999694824	800	2200	8201
4.91028356552124	800	1000	11802
4.91361665725708	3000	600	6001
4.91693353652954	800	1600	5600
4.92026662826538	1200	400	2600
4.92360019683838	600	2000	10601
4.92693328857422	1400	800	5400
4.93026685714722	1400	1000	7401
4.93359994888306	200	1200	5800
4.93693351745605	2000	2400	4000
4.94026660919189	200	2000	12602
4.94360017776489	3000	4000	4400
4.94693326950073	2200	1000	9201
4.95026683807373	400	200	6401
4.95359992980957	1600	400	5000
4.95693349838257	1600	3800	5400
4.96026659011841	1800	0	7401
4.96360015869141	2400	2800	7001
4.96693325042725	2400	1200	5000
4.97026681900024	1400	800	13602
4.97359991073608	200	2800	7201
4.97693347930908	600	0	2600
4.98026657104492	1400	1400	6001
4.98360013961792	0	1600	4000
4.98693323135376	600	0	8400
4.99026679992676	3000	1200	4400
4.9935998916626	1800	600	4200
4.9969334602356	1000	0	6600
5.00026655197144	800	2200	12203
5.00360012054443	200	0	2000
5.00693321228027	600	200	3800
5.01026678085327	400	400	6600
5.01359987258911	600	200	5600
5.01693344116211	2400	1000	6001
5.02026653289795	600	1000	5400
5.02360010147095	800	400	8800
5.02693319320679	3400	1600	3400
5.03026676177979	1800	2800	3800
5.03359985351563	3400	400	3400
5.03693342208862	1400	0	6400
5.04026651382446	2200	800	5600
5.04360008239746	1200	1800	7200
5.0469331741333	600	600	6400
5.0502667427063	1000	800	4400
5.05359983444214	3000	4000	5000
5.05693340301514	1800	600	4200
5.06026649475098	600	800	9601
5.06360006332397	1800	1400	2800
5.06693315505981	1600	800	4400
5.07026672363281	2800	200	6600
5.07359981536865	1600	0	2400
5.07693338394165	2400	800	4200
5.08026647567749	2400	2200	4000
5.08360004425049	2200	1800	5600
5.08693313598633	800	1000	6601
5.09026670455933	2200	4400	5000
5.09359979629517	600	3400	4400
5.09693336486816	2400	2800	4000
5.100266456604	200	1400	3600
5.103600025177	1400	1200	4800
5.10693311691284	3000	600	4600
5.11026668548584	800	1400	3800
5.11359977722168	1200	400	5800
5.11693334579468	1800	2000	5200
5.12026643753052	0	600	7401
5.12360000610352	1400	200	1600
5.12693309783936	200	200	3600
5.13026666641235	1400	200	1200
5.13360023498535	2000	1600	2800
5.13693332672119	1200	600	4800
5.14026689529419	600	1000	1600
5.14359998703003	200	1800	7800
5.14693355560303	600	600	5600
5.15026664733887	2400	400	4000
5.15360021591187	1000	200	9401
5.15693330764771	1000	1000	3000
5.1602668762207	400	800	600
5.16359996795654	1600	1800	3600
5.16693353652954	0	0	2200
5.17026662826538	2200	1200	6201
5.17360019683838	1400	2400	1400
5.17693328857422	1200	1600	2800
5.18026685714722	1600	1400	4200
5.18359994888306	400	1400	5000
5.18693351745605	1600	0	7201
5.19026660919189	3000	1400	2200
5.19360017776489	800	0	3200
5.19693326950073	3200	0	5000
5.20026683807373	2000	800	5800
5.20359992980957	5600	1000	3200
5.20693349838257	2000	1800	6200
5.21026659011841	0	600	3400
5.21360015869141	400	3200	4600
5.21693325042725	800	1800	5600
5.22026681900024	3400	1000	3400
5.22359991073608	1400	2600	2600
5.22693347930908	1200	400	7200
5.23026657104492	1200	0	5000
5.23360013961792	2200	0	2800
5.23693323135376	1000	1400	9001
5.24026679992676	5000	1200	8801
5.2435998916626	400	1600	1800
5.2469334602356	800	0	6400
5.25026655197144	3600	4200	3600
5.25360012054443	1600	2200	6200
5.25693321228027	1000	1000	6600
5.26026678085327	1600	400	2000
5.26359987258911	1200	3400	9001
5.26693344116211	2200	1600	3400
5.27026653289795	4800	200	4600
5.27360010147095	2000	200	6000
5.27693319320679	1600	1200	4000
5.28026676177979	0	800	2800
5.28359985351563	600	800	4000
5.28693342208862	1400	800	9401
5.29026651382446	6200	0	3200
5.29360008239746	800	2400	4200
5.2969331741333	200	3000	6801
5.3002667427063	1400	200	4000
5.30359983444214	1600	0	8800
5.30693340301514	3200	2600	6600
5.31026649475098	1600	2800	6600
5.31360006332397	1600	1000	9600
5.31693315505981	600	1000	9001
5.32026672363281	2000	1000	2400
5.32359981536865	1000	1600	5600
5.32691669464111	2800	0	4600
5.33024978637695	1000	1200	3400
5.33358335494995	1600	1200	5200
5.33691644668579	3200	600	3400
5.34025001525879	1800	600	5200
5.34358310699463	800	2800	3600
5.34691667556763	2200	200	3000
5.35024976730347	400	1000	1800
5.35358333587646	200	800	5800
5.35691690444946	200	2000	4400
5.3602499961853	1600	400	3800
5.3635835647583	1400	400	5600
5.36691665649414	1200	600	4600
5.37025022506714	1800	1800	2800
5.37358331680298	1800	800	7001
5.37691688537598	1800	3200	10601
5.38024997711182	3000	3400	4400
5.38358354568481	1400	1400	3800
5.38691663742065	2800	1600	2800
5.39025020599365	3000	1600	1600
5.39358329772949	2800	200	4600
5.39691686630249	1000	3600	6201
5.40024995803833	1200	600	5400
5.40358352661133	2000	600	3800
5.40691661834717	0	2400	4600
5.41025018692017	2400	1800	7200
5.41358327865601	1200	1000	8801
5.416916847229	1600	2200	3000
5.42024993896484	2600	2800	7200
5.42358350753784	0	2000	5600
5.42691659927368	1000	3600	8401
5.43025016784668	0	2200	3200
5.43358325958252	1200	200	8600
5.43691682815552	800	1200	9001
5.44024991989136	1800	2000	2400
5.44358348846436	3600	3000	7800
5.4469165802002	2600	400	5200
5.45025014877319	3000	400	5000
5.45358324050903	2400	1000	3800
5.45691680908203	5600	1200	6800
5.46024990081787	1000	3000	7200
5.46358346939087	800	2000	4000
5.46691656112671	1600	800	8200
5.47025012969971	1400	2000	5800
5.47358322143555	3000	1400	3400
5.47691679000854	1600	200	9001
5.48024988174438	1000	3200	6600
5.48358345031738	2200	2800	3000
5.48691654205322	2800	2600	5200
5.49025011062622	2000	1200	3400
5.49358320236206	0	1400	3000
5.49691677093506	400	1400	3400
5.5002498626709	800	1000	4200
5.5035834312439	800	1000	5400
5.50691652297974	2000	200	8201
5.51025009155273	3000	2000	5000
5.51358318328857	3000	1000	7800
5.51691675186157	1600	4400	8201
5.52024984359741	1400	1000	6200
5.52358341217041	3800	4200	4600
5.52691650390625	1200	200	4800
5.53025007247925	200	2800	5000
5.53358316421509	800	1600	4200
5.53691673278809	200	0	5200
5.54024982452393	1400	1600	9801
5.54358339309692	3400	1800	2000
5.54691648483276	1400	400	5400
5.55025005340576	3200	1200	2800
5.5535831451416	1200	600	3600
5.5569167137146	4400	1800	9201
5.56024980545044	2800	0	3600
5.56358337402344	600	800	4400
5.56691646575928	2200	1200	7400
5.57025003433228	4000	400	6200
5.57358312606812	2000	1400	3800
5.57691669464111	5800	1800	4400
5.58024978637695	1400	1200	5600
5.58358335494995	0	3400	5600
5.58691644668579	0	2200	2800
5.59025001525879	800	2200	2000
5.59358310699463	600	2000	4400
5.59691667556763	1000	1800	4600
5.60024976730347	1000	600	6200
5.60358333587646	3200	0	5400
5.60691690444946	1600	1600	5000
5.6102499961853	1800	1000	3200
5.6135835647583	1600	800	2400
5.61691665649414	1600	1400	8000
5.62025022506714	3000	1000	6000
5.62358331680298	2000	1800	3800
5.62691688537598	4000	1000	4800
5.63024997711182	1400	1600	3800
5.63358354568481	2600	1600	1400
5.63691663742065	3800	1400	6000
5.64023351669312	1400	1000	2600
5.64356660842896	3000	2800	7600
5.64690017700195	6200	800	7801
5.65023326873779	3000	1000	8400
5.65356683731079	2200	2000	4800
5.65689992904663	800	200	6000
5.66023349761963	600	3800	5200
5.66356658935547	1600	600	5600
5.66690015792847	1200	1000	6401
5.67023324966431	1200	3200	2600
5.6735668182373	2000	1400	3200
5.67689990997314	2600	800	6400
5.68023347854614	800	4400	4600
5.68356657028198	3600	1200	5800
5.68690013885498	2200	200	1800
5.69023323059082	2000	4400	2200
5.69356679916382	0	2400	7600
5.69689989089966	2800	200	7801
5.70023345947266	2200	2400	7800
5.7035665512085	600	200	4800
5.70690011978149	3400	2000	8600
5.71023321151733	1800	200	3400
5.71356678009033	3600	3000	3400
5.71689987182617	1800	1000	7200
5.72023344039917	2600	1800	3400
5.72356653213501	2000	3600	5800
5.72690010070801	1200	0	8801
5.73023319244385	6200	0	4200
5.73356676101685	200	1600	6200
5.73689985275269	3200	2400	6800
5.74023342132568	600	400	6600
5.74356651306152	3200	3000	4600
5.74690008163452	400	4200	8200
5.75023317337036	1600	1200	6600
5.75356674194336	400	800	4800
5.7568998336792	5601	400	4400
5.7602334022522	1400	4600	5200
5.76356649398804	2400	1800	7800
5.76690006256104	2000	2600	3400
5.77023315429688	2400	2400	6600
5.77356672286987	1400	1800	6400
5.77689981460571	800	4000	1800
5.78023338317871	1600	1600	5200
5.78356647491455	3400	1000	7000
5.78690004348755	0	3800	4600
5.79023313522339	1200	400	6600
5.79356670379639	2200	800	10001
5.79689979553223	2600	200	3400
5.80023336410522	800	1800	3600
5.80356645584106	0	1600	3200
5.80690002441406	2800	4600	6200
5.8102331161499	5800	2200	5200
5.8135666847229	2600	3400	3400
5.81689977645874	2400	1400	3400
5.82023334503174	4000	400	3800
5.82356643676758	800	3000	3600
5.82690000534058	2000	3800	1600
5.83023309707642	2000	800	9200
5.83356666564941	600	800	4600
5.83690023422241	3800	2200	4800
5.84023332595825	2400	1400	6000
5.84356689453125	800	2600	4600
5.84689998626709	800	2600	5200
5.85023355484009	600	3600	5800
5.85356664657593	600	200	7000
5.85690021514893	1400	2400	7200
5.86023330688477	4200	3000	5200
5.86356687545776	800	1800	8600
5.8668999671936	4000	600	7401
5.8702335357666	600	3800	7800
5.87356662750244	1200	2600	7000
5.87690019607544	400	2000	3800
5.88023328781128	1600	2600	4200
5.88356685638428	1200	2000	7800
5.88689994812012	1800	3600	3800
5.89023351669312	1400	1000	6400
5.89356660842896	1400	5601	2200
5.89690017700195	1000	3000	3000
5.90023326873779	3800	200	4800
5.90356683731079	2400	0	7601
5.90689992904663	200	1400	3200
5.91023349761963	2000	3000	9001
5.91356658935547	2000	3400	4600
5.91690015792847	3800	3400	13201
5.92023324966431	3200	2200	3400
5.9235668182373	1200	4800	5200
5.92689990997314	5800	600	6400
5.93023347854614	2200	1000	4800
5.93356657028198	1600	1800	6000
5.93690013885498	2600	3800	4200
5.94023323059082	1200	1200	2400
5.94356679916382	3600	2000	9000
5.94689989089966	1400	1000	5000
5.95023345947266	1200	2400	4400
5.9535665512085	0	2200	4000
5.95690011978149	2400	6001	5800
5.96023321151733	1000	600	9600
5.96356678009033	4800	600	6200
5.96689987182617	1400	1000	3000
5.97023344039917	600	2200	5600
5.97356653213501	1800	2400	6200
5.97690010070801	800	1000	7800
5.98023319244385	2400	800	5600
5.98356676101685	1600	1800	4000
5.98689985275269	600	1400	7000
5.99023342132568	1400	4200	5600
5.99356651306152	4200	2000	5000
5.99690008163452	600	2200	9600
6.00023317337036	3000	1600	5600
6.00356674194336	2200	1200	8800
6.0068998336792	2400	5401	3800
6.01021671295166	2200	5200	6400
6.0135498046875	1400	2800	1200
6.0168833732605	0	3200	8801
6.02021646499634	1200	2400	5600
6.02355003356934	2400	3600	7200
6.02688312530518	1000	3200	5000
6.03021669387817	1600	3200	7401
6.03354978561401	2800	2200	7000
6.03688335418701	5000	3200	7200
6.04021644592285	2000	2400	11000
6.04355001449585	2800	2000	2600
6.04688310623169	2000	600	7200
6.05021667480469	2000	6001	6600
6.05354976654053	1800	800	7401
6.05688333511353	2600	1200	7400
6.06021690368652	1400	4200	7001
6.06354999542236	1600	3800	6200
6.06688356399536	800	2600	9201
6.0702166557312	1800	2000	4800
6.0735502243042	4800	6801	6600
6.07688331604004	800	2800	3400
6.08021688461304	3000	2400	7200
6.08354997634888	200	5401	5800
6.08688354492188	1400	1200	6200
6.09021663665771	2800	5401	9600
6.09355020523071	3600	2200	5000
6.09688329696655	1400	600	6800
6.10021686553955	1000	1800	6400
6.10354995727539	800	5601	11401
6.10688352584839	5800	3200	5200
6.11021661758423	2200	400	11401
6.11355018615723	4600	2000	6800
6.11688327789307	2000	3000	2600
6.12021684646606	5800	2200	8400
6.1235499382019	3600	2200	12601
6.1268835067749	4600	3000	9800
6.13021659851074	3800	1400	6800
6.13355016708374	2000	3400	7000
6.13688325881958	400	1800	5800
6.14021682739258	2400	2200	5200
6.14354991912842	2000	4000	9800
6.14688348770142	4000	400	1800
6.15021657943726	3200	1000	3800
6.15355014801025	2000	2200	3400
6.15688323974609	6001	3600	5000
6.16021680831909	1200	1600	4800
6.16354990005493	2400	2000	6600
6.16688346862793	1200	1200	3000
6.17021656036377	600	3200	4600
6.17355012893677	2600	1800	5200
6.17688322067261	1600	7001	5800
6.18021678924561	1800	2600	4000
6.18354988098145	1600	2600	4400
6.18688344955444	1000	200	5800
6.19021654129028	2600	1800	5600
6.19355010986328	3400	3400	6400
6.19688320159912	600	2000	5400
6.20021677017212	3000	800	7400
6.20354986190796	3000	3000	5600
6.20688343048096	2800	5801	6200
6.2102165222168	2400	800	3200
6.21355009078979	3400	800	5000
6.21688318252563	2600	800	5800
6.22021675109863	3800	800	3400
6.22354984283447	800	5000	4400
6.22688341140747	6200	3400	10401
6.23021650314331	4200	3000	3200
6.23355007171631	2400	400	6400
6.23688316345215	1800	1600	11001
6.24021673202515	2600	5200	5800
6.24354982376099	7200	5601	7200
6.24688339233398	2000	3200	9200
6.25021648406982	2800	2600	5000
6.25355005264282	1600	3800	10401
6.25688314437866	2200	4000	7401
6.26021671295166	3000	5800	6600
6.2635498046875	7601	1400	4600
6.2668833732605	1800	2400	9000
6.27021646499634	800	2200	7000
6.27355003356934	4800	3600	4400
6.27688312530518	1200	2000	11201
6.28021669387817	2600	4200	10201
6.28354978561401	1600	2200	9800
6.28688335418701	800	4600	5800
6.29021644592285	6800	1000	7000
6.29355001449585	600	3400	4800
6.29688310623169	2600	2600	7000
6.30021667480469	2600	1200	6400
6.30354976654053	2400	1400	8601
6.30688333511353	800	2600	12202
6.31021690368652	1800	600	4400
6.31354999542236	2400	1800	7200
6.31688356399536	1200	2800	9001
6.3202166557312	2000	5601	6600
6.3235502243042	4800	1800	4000
6.32688331604004	4000	2000	4800
6.33021688461304	6000	3800	5600
6.33354997634888	1200	2800	5600
6.33688354492188	2400	6001	6400
6.34021663665771	2200	3800	7600
6.34355020523071	3000	5200	6600
6.34688329696655	1400	1200	4800
6.35021686553955	2200	2800	4000
6.35354995727539	3000	1200	7800
6.35688352584839	2000	3000	7400
6.36021661758423	4000	5000	6400
6.36355018615723	5200	2000	10401
6.36688327789307	2400	5801	7600
6.37021684646606	1400	2000	4200
6.3735499382019	4400	3400	6000
6.3768835067749	1200	1800	15601
6.38021659851074	2200	6201	8200
6.38355016708374	3000	3200	8800
6.38688325881958	5400	4200	4400
6.39021682739258	600	2000	4200
